readerID,writerID,key,startTime,endTime,timeDifference
0,26225,RA73WY5Q6NPFZRBD23UATQDQVLJOK7PWYIIR90776XCJASFWLUKVPX95RCA58NR2D3YWRC0TVE4FHG1CB5DBBI4TMWY3X62WUVOGCZ0DRZJ6JFX25V25NLDYGU1YHTEKF6EX08A7XYR62ZZR2WY8NVLIGBV1WC5VEENBMOUOUW3TRK7UXILV0LYBRTSR6A9Z86L9QEY3MXC06MX53N7L202BYLVYBK7UNXGZABTNB2OVD7PKWJRGOT0W5UKOI07LUEKBGUR21XLTYOZWNT9X8C208RFJXLXE1EBIDNLB9TIE2C3EJAZFY01DB6LNJ9VX5YRV9U2OMKS7YYP3O14CG173FOW40IHZG83X0VAD95UM1U1PJUDIFAXNAZ40V5P1WTNTA4JEDQVGNI6YINYOBUL1IP6VNP1C56TGMF2XU9JH42ZN8DIP8JV9FL4DCZ2V6J0TXTNM4B0ZE3G02SXJQ22TVORWWLQNZFHAMYV0J84FDMUN0C9APE90S08QCWCK7KFQK6Q52C0KQ0PBK46G6F6SD47CL8ZDQWQVH2VCCKO5ZMPY7A9RS2UIONY274ZDJZJ1S9N75PY32DA4AKEA12RVIWI0ZMIGN63GR5A4HFNCY69OWKVFKDK26MOVU9D8KHFNFI55RV34MLA5APKWZSZ1CTED8XYB6X32VU1K2JN74TCQB39JLS1BR4BC6ZLIXAVVCW1GLT1VC8FCZ6V61TIV8UF7VJ4OSM2TQLQXBC1F6VTXAKL636BH3VOE8LDSS5Y7EAJOAADGYPPZG7KJ0PBCQR04KWI1410PF17CXYFV17BSO1BYU5YGTW2XTTPZZYRDIEGL6NJ1LT5HOQPQJ8RAQAOEWP2EIIT1J23OQSGZ8PXL3IQ08X47YATJUK7WE5LT626ZW8I53K74YU7SGFM9CR37SL0TCRPSCHCQQKRQD9WWMLB426MAIVIV46K8IN49W9XTPT774CXGAEJG4XIW8OTE8EJ548ILD6P6M7PS3AGMHPMISGT9SCWC9YUB,2021-04-11 13:28:47.830353,2021-04-11 13:28:47.867344,0:00:00.036991
0,26225,RFOGUJTUBURTV737NJMBU2LA7SL4OD5MJZ2C3N7CKGPS7JLTLTO0XUXTWYZIQ60QAHFOUGSXTR9KUFCBDR6SPP3PG1A9KRI3STELDM9T7H5FPAODLW9FEOF22XSIR1VL49DXCAB42UEPQ15J1U4RNVTNH92T8MGERUUDEXQQXTI6GQP7FUUH2PE2O5QJVI5B5VZMTF1EDG5EN6VW37F4ZD581RJF2JS4O4WHBV54M6SUDJDYRVVFOESO6IDJWJWY3EILFDGD3JZ2Q0X4D367Q06ATEYKIBOJ1WXYHZC91AJF285BMGIUICV6919VN79XBJJETPK06LUN7DH00JK7IYW8CYHNP8ITHHZIF8LNM6BVDGEN4GX1EPSPIODUI6TCUV1UNF8C5IHQ6KAI34WMKT0FCOQGH4Q17YJQ4CVUGKVQ60YUEENGWHQA6K4DS9N7HZO2ZTZJG0Z96FI4OHLJXE9LGAM10J17J4TTR67D4BA4KABCS3BJXQX7AADELXNJXP8YX457A0E9VAJX0MKQSKHTBGQ16CKGYYEX0FW3LDT3A7RT2U7VWCS9JUY16QYW4JRBSY58S51YA0THX4ZGTUTXOMX3LU6YV96IX19JTZRL48R8HIK528KTH045VAMP47JOW8DS7OFXLR5K8PXWNEMDSLI0XRF1AYZKO7MD41OU1BR53ON48DPLA62E0CU1M6HWW5AS23NOAL3EOSG48UAJ84P706FYV4WMPA1FRTDQ6HGRO86OOKG30QVV0VAKKPQ3M7U1SN1DY0X2FD7R7JVKMBZWJWXPS0JHIK52OM8BQR4YGWPM0EN98T6W3SVDNJA87J61J3W39V9OPNPO7UCRCWQ16HYSDL9W127W3OJR2NWRMBXU2QR7U9OTXVZIFFG7DH6I34MC4E5074WHWIRN4H4W5JP81NGFMOTL5LKSNA8561EBFGMXRYKMEWZ6OQL1DXQLS5E239OKPZTYISMVMLDIGZ1A92EE2VYPKC5SF2S6KROXW0S62LXC31ET,2021-04-11 13:28:47.867712,2021-04-11 13:28:47.885338,0:00:00.017626
0,26225,YZRF9PCXUCJ8KKJU3656A5VNL21TNQIC50WRPS4DK8KIZNTBGM8ZTWLCVND9RTNN0VXTF8URN8IVSEAK5CXP2BJKWCJYDXFHSTWL51Y3AAR94GPMP9YIYAYBWJO3NXHA58Q67H031HI3GLJ4IXIWMKFPCUGT2PISRDUAQFLEC6SJ3LYXW574XHO5YZQ75ONB7RPO19XM7DT9PITV6F75HU8CR5U3DKTDAH1E1RRQ9VQ6GZZJY3AZLKQWFBJHOPU9Y2ECVWAB4GC6RCOW1JC2H4CDI8ZRTYKEEZ590X1O83IA3V0BZFNP6F4SUX398DJ1NSF5GLIQA8KEOVA4EWG7K0D3WVEW1OJA3TKCA6J0N82LQ21SPDN34IQRCOVME4GL4HKSJDJE1BIMD87SYTPNDFCC93LXZ231CNYFGXBBHG7I27X9N30KP5TRE38N34AK62K4TQAYTORLAKS976D91QIIA6Q1PBBXM84ZUN06MITR73BBS2BIDRFEZQJXIVH49PU8NVTYYE77I7QFWYW1I2NY1NCHHFHJIFL8UCKH524F2AP9YXHO17WIN61QNF8OT1W0UD6F4187PLPQ9GGHNJHBDCF6H61FL2UP0EP8D510D1V1359X55IU2SDKPSKQ31W3Y33GIYXTKIB4CNHPTZD1OP532VI6UUAHX5SJ8UO2SVFRLOBAQ7SRMJJ87ZP4JHSCWX7SQGBIA0MRFTB0VXB8IGYVQ3QWOL3M66ZFXGK7H6S7KC9OE0G0VDPCQGYQUY148B15JL3I9DMTIQRTKJ076UHWAMGLGW4HHTOREA7DY3V07VDM1IXWYIAJS5BII1B2GDYSLA409O3ZB4U4ERE22IZRQJYZKN18SPZJVTK9EXB1PMO70BRXRZOBOP0HTMPA6CG3WETKOG2KK6VE3NRCZR5PJI45MIET1GKE5X7GMDGACHBJH8T6VTZ1NGTZXX7VSUHXPETA82S6LK5EL1NPYDAXIQKR89QNVOGMW1L49Z1LFB3HO6F9GEGXWFH4,2021-04-11 13:28:47.885402,2021-04-11 13:28:47.901432,0:00:00.016030
0,26225,U7GIEC4PLO67FV1V1X3HLIQC5MM0ROAJRQVJ3YFU4QJI93L7Q2XECVVFECTV51MFEFMNWZ6AFP6UWHLUX42B32ALDC515LZ3BFCPE187ZT4ZMI92TFVG9J412MU55OLJG2PVBNESQDMZU618LNEZXPHBP7KPH8JSN0GMI1WOCSSM485BOFIBCVDXRL78ZGFD9H0FXE7MRKLR1L0L5VKG0B9E1FQKAVYSVPNBI4CIFZ9CYZ7NTECH1OQPHB30K6OZXPY4OQKQTG8GP1UAK2E7GCKF7MN29QY2MOH1OZFLU631SY5WP4CYFIJ37BVAOMO640DH3ZIIA4ATRICIYEYYNHQQUKJCZ9I496EE5UGF7X0YVRW03BOKSRCQTHK3TDM839CIQ5V3ANACV12KKDNW5Z3B7AE9TN4M84WZBBHQL8902CVZUZR445CXUEFASV4V7GXQ71DA5D9CF43GJH5X7A7CZR7V3UF5MAYIELYMHLVTWBZVVKZXQD70W9A9LIBFPR3S7HLQF0PWODN2YBIJDVN703IKKBSNRX08H7L6OFDT2V2ADEMSAQK4OK7LUQIX2O659CIPJ8QPPY0BWUITLCSKFVLWKYQOVLEBRX1TZDUI0IFMLPYV0M6P0RIRSYEN0G7K7O8ZODOEHGWTD5TV6MAAB18TPHA7KJ8834TXXWL9Z5G6XH83OE23W4X1QAV527C9R0VFERN1W38T8XSWO5K32RAB9AQBVA7USWGL3R1QS2UE15KV430LERTDLGHI6A4KWPRE9VS9SCR3SWJU497KNBRNAZH0FCFUGG1W69ZYKB8H3XB0G01JITFSJRU5IAC9ZN9Z054NB78DX60IJBT3T4OP6BLMLLR7YOK6VWV33AAPUS4FVFMQB3H038AXJ567XHTC7V3ZOP39RH5SQYDDDA8UJ8NRDUBERBTHDUZM7RHJ634QGWZSKT998DXFQUQ2XC1MTMB3R2N2GPZE1BGO9S32345PVIUK4HNEDFLETW96KDZ4VHKRZOKIP3PT,2021-04-11 13:28:47.901582,2021-04-11 13:28:47.913833,0:00:00.012251
0,26225,HS01XT8C3XABDI0Z4XKI20UX8G572GGG8SA987T9158EH4S9EC8M47TV0R82OV40TPJQ5TAC481J7GJYYWWKS73PQO2TP4D4AHUOCP1SFAQXBJXCZBX674H4M7KTB6BWNA2ORQ3OKO20K5YU5KP9HQFDR2QCBQT4A8LBOAXUREVJFLNM1KN51751Y10KT8F74JN0QNX4GOE5JTKI7L5HVIX3NSFAASXK6CFUSODRPNCDHVHPGFZY16UIJE5M0L0BIK082HNACQ3DXVSTXV3ELPVYR4S0B4IVYCJ4U6NFPHOOKDVO93RW0EK7PGN2S9QPS9KRJQFU3AYSR9Q9YA68HD4Q3ZBWA0FY3SJYX0ATIJEZA0XNMLJV30XC0CP7TPVQGU5HRIYDSSAD7N2ROM0SY5D79OF1ZC0EJ5YTBKEYZN6I2958Z9CMHNOEW5SR0GB8LV1ADL79NZDXLLYB4864C5C9WV1ADSGJOB997T8GFQFN6IAN07VI4HKX98OHGR7LMEI42GI6K2103TB4CA63MQHKW09E4TMHTIOYN8D0H477W3019IW18JQGDCIOIZUBFRDWEH0ALEVR4XUFQRPLO5NZFEZFIZEUH3EQ6OWKGNZ49LXNA4CPOHZC05L6V2SOPFODM4A1L17AKSTMUOHM4WQPBQ4BKV1IK0P4A6LCEQU9M2VC7F2927JVK1I5ICAWNGEESVUIPNPZJCI8LR27P5JV054YQMHFI78YPQLODZR4A8381YGT9G117U637XSJ06G628EEVBY76BA4EKQEGO14K7S9VZHQLPADS7W98TROZDGX00E6JPY8YLJPAB2CM3XSKS6UGWKQICP7TVFMPDTJXZJFSJRCR8EXKD277WHJABDEL8917656PDKKOJYUZHRR1ED645WUYSOVIZYKXH93TH2NMD5ITTSW6P2Y0ZLTMWQUQ7YRHMIXWJO2KSQ75MW9Z3XIT71PVWCDMEN8KKFK0TSE15NOLI02844G7CARI9GW9Q1XIC0R5K0IUHOI,2021-04-11 13:28:47.913867,2021-04-11 13:28:47.925871,0:00:00.012004
0,26225,U06G7T3FV4SI1SS5WY49PJOAAKMNR89Z4SSQ3INT7FS0GZYNEKWJEFJFVCNF1BM5GNO5DL2CYAY1GW36WRM2JK2PHMU8SWISUBM4QJ35SM1DY1ZM4BK6HPXOCFUTTCGN9T4858V5MLK7P66Z6F0UHTEGW06KC2R4OEXNXPXCXZ2UXISDGVVK5MOF3SJGZ8LQA88TH5YZ2WSUXEXRMAH24IBLADGDXO6A8737H3D3P067O9OVR54QTHQF9LKD7C8IK8S5H026HD4P0QWP6Z37G5CJOZ5UBDP3X1LPKGUTYTVBHBUMGI3NKQ0YHLJ03ACS74BH4WOV55V444PHHFDVRKRSQRQ1X0VHNZUDFTRD82R7F6CC3GT5YEVZZRRDB86ESRAZLIMDG013CE8G08LDQPR1TVEMQ2FZFCAEQDNSEZXZHRCAZWCP28YWOOE1P4WSD36J1751EC0VVBF5LDI6CR01A97EBSDH339NNEO3OPCTLJBYHEK4H3IJFS6GNBW0HM4IRW5QIRWGH58NHRGUIJW3BSPHOIOCFUM7K69F9BRVC4HSNQLY1LJ15JA90A5YD5AKGKPIAQXLA38UNQH2VWNQQ4O5GZTJES9HQFUZCFOOSTF55KZ64J86Z3PCCA6G3HVP608F33I4WZ08RQ40X63E9YBPB8MV5VCM6BP0I0HSP2RHLG9TDMMPT9359OKAA1A24S2YK7F1Q1TD506WJ4XV7XMO42WERXF6T288101T8768GD8VA9LO9Q0PTJCKP4DYGNPVLVMIVJCHCR1X3BJANYIBM7L23TTQY7JSOKRGG1LZ0WPHE05LP4ZHI1SK74PFC04WEMA7GSUCIEQ84V6QOD2J134F5EUS5ZPOU7XYOY06K0NXS7AVGV832AAUEDWDPCWTLCXMOEUGMC895I3PRLHDDJRTEWW1F2I2QKLFDEO53GH4UPJP6GB5JD8WW4A6GXBDVJAXM7T9XFNKG2IJ35A4EHJ1NZ1TEEAC8ARRMPWAZ7P9HKHTBKWTO7UF,2021-04-11 13:28:47.926019,2021-04-11 13:28:47.939574,0:00:00.013555
0,26225,PF0Z1YC9KYT3VNDH2HFTUV8V2562X46FYLYBEYRNBDSN5PD9K8ZCB848ZGUENK7R6XF15HHKBUXF39WHPB8LYB3DJ5YFQ1KDK100SRHPAKFD4SI6LREAUDEGANJPP35RPPSZNCWZOCCVHO8ORI1JDY6P0DNZGX91NWRR0GVIY3U6L209ZBOMMS11PMTL0OU6ZTHFSWJE63ZEKDAOFJ9DCH90NIFWQMVN393N1N1WGCLCJCSW2YRKU2QVWXRF6XTIEMTTCRG68XNUR0RNODCDAAHB2PXM6K1WM8CXIS5G5LI3FM5E63EXEDVZ3676XVBV4PAO68YC0A6Q1A5FEHHH6UYR9OMQMH4PZN0RLX3IIZK3VVYRJ0HXAP39ZBPRQHN6NB8CQVP23NEKSVJMQVZE0FQPO6T9Z78WT3NI92V0CGOOGZWT2KI5NACVXE6NU72YWTDC9C91XEKBBU92Q0C8LZT6HP6K7PWNURQUWADY9UAN1PB36TQ03P2VSOT1J8FPNZ6H0I27G728HGQYZUZQUT6H8NXWB41MP2XOO6AGB6Y3PWDYYU0LRHHCPPG814HSNPXOVVEVP1WK0Y9L1ROFLQ92W7PVNO6JTF2XVVOEUA00J1XUUTEA2Q3Y4QLGPC30K8CPRBN0GNMLX7GUH9B3CQJ4LLP5GAKKSDHUA2QG5U7QZMAR3I3DM71ZFQCC6FLR69LCJH92AMVEZRDEYNXUHPCCOD74YV1E10GZTSBGEFOVTO1FS77PUSDCQ0BDAE215HC5ZZKFRMCH4D3MCD4SW309SA05L69PGMW0TI1MTV270JHYI0ER6UZLT68KMT2O0KP31Q6196OZEAJJ5RJ6ZK4JIOIDLLXNVGZ3KRUEEKF7KN5KMBUZNCGG1TWGEDVFB2131XQL6M8DFW11HQFFOP8ILVEEDIEY7VFXWONS1XYVU1Z4L9W3XXFYFFJW9BF3A5FVRZ0DCMW2U83GP9XWBU4BDLYIAV2YZNA33E6Q7P2MO0CQ9XVBU0QFQDWZER54,2021-04-11 13:28:47.939652,2021-04-11 13:28:47.955239,0:00:00.015587
0,26225,6C03C76Y7N6SJ5S8IYIQP0OPQMAHL8FFCZVEYB6U1PAJLCUC5BF4NA86E54T6ZQ5Y7T0C7CI001Z5V6XIVQSNK1MRG9NV6GOEQINNFDHTLF54A0T16LQGJFSI9CC0M7K4U5M1NAOH4QPT1QXX0DR8C6FX4KHCN3HB72ANZKWMCMJCKWCZG6M748JO7NQGVH00W1S0WV1BFN3PYOZROGJWTBB93U3M76GRD42M6GDDLGSFSXHHATKD1C5NBPLF7TZOJLN5PQNTC5PMPBSA7PFINQV6XBBCEUH5VYAWAQ27E084IN9KZYYPG5PLC144HJ20VL97DF63Y5TWVASEQQA87HVO695TSZ5W80RPD48PHOX4289KVYOSK1QSUFIR0ORBTAW1QFUI6KTQFINH3YEG69LU5HH9RA9ZILGGCLOYV8H478JET6IQJVGTGBZY5PQQXI0NFXBG0UM0PRB0ATG6RQCOVAX09WFY3Z1LKSUJNEFDQCJDUSBZ9VCNNKH9MC0B8N5N1X2MCSSX5EU7PEDIYS7BH1RLOC8YC4VXSJ2N99KW7KKBWXEV79X2IC10F12SXNZHX0ZB212Q6I7YDX69UBRJMLDTF5EPTEN5AGADIP41XUM7HDCM991CVE121OQXVW563TRBT5CX76F0LSIIT5YIHGSIHRRT4AWDJG6R6ERD49YI9MRBPVJBG2389W67SCBBYJ2S3QCGKEQ1PDCGDD1QSDUQIOWRAYK221B2IRE3DFEUKWYONIHT6VTT8DXCC8KUVO19E00YZPSWVGJ7PSPAN8Z39VYO2S0RIQAEXPCR677UPFBU8ST7Q7A1L5MTYT1KYWQSWKX014814KZZBNQ6ODS5VIT3FSJ2I6D1XWB6V83QMGNC95A2D3YPPYYVT7ULGEPI8JATU8GC65BWINSNEXI3YPIMW9M398FMCU4JMWYQ6GHJGLYU3HYJJ2PGEJI6PJRD9210899TPHS4053S3KES3MHAHIDH6AVLBZ1WOVQR4O33Z19NTFNF13H,2021-04-11 13:28:47.955283,2021-04-11 13:28:47.968229,0:00:00.012946
0,26225,Z66L1TWB398ZPV6UNNTFAPEDEZFN8QFPH6S6ODL7X0CVH5A8KOYSIEE6ZT88EZ8H4FYUDULRFYP3K3WPWZCDMP030OQR8ZT03IP8YSWJ9S6TTUEOV9TTCLVZNWXL2WJSSMJNDYOM2C6XBIG4UBEEDFM1W3XA1OX9YS86KXF6ES1PBNG6VY6NJUPRVQ1I9XRIHONDJZTWLYZOT3CUQW5FAXFIQE6OHCUXF1X48MX2D52MK14DG08YS2E4B9EKUCKGXXX1ZIJQXAIEC99HUFYIYVB34A2ENZH6LLQIERDD57V08EZWCZNLENHVF9UWYZ2TOW5E2EP0QB6HW11FGXYEZXVR9GZ09ABONGT68S1XRJBHRAOY0M8JNIIL5LVBCBQWHRDOWLN46CXG92PUSN6WU7IO7W4KL8806Y37LZ2GQN5KCQF78HGZRK45DOSY4O31PXRHPQMNT9CCQ2Y946ZH5YVKTB7VD7OOUK952PKW0BNSN2P3RRB9QTROZQCVENFYJ26FW05OGQDBT40JZXDXPU6OYA1AEGIHOGSY9FAM9X435NJDOWTKZIA0767JJOFOS5OJVUC480FPW4MXBZCO5QI9KK60RNBIPUZZNB791I813USOJI133UYP7ILMULRO314ASNEKQKPK8ZCLYF5QFWMNVQFVG3MRKH6FWFVON1V4S9E9EWT0AB0MWLM9IEY1HHQV3V6HHMPZ5B22OULVJHKNUNJ38N410HT6E8OMVBUL35B4MGJGH022ZX9VLQIDMXCWNXT7U488CBH36MYTNJMZG7FJ60UZIPXZ7KJTHGDIJYROR1OHZKDF31EQILF24KM95F5YPD6QTMNI45J0HX9LK8KPDTIKCPMLBEP1CXR5R9ML4U39UP3U66SOQKX4YQWJHMT7FRFZ19IMRF57Q4JGTXT6TQMA7UQK3X0X94NEZ69IH5FRH1A5YAHOZ347CY9LPGSVU4IF4J4FO734DSO203KKNUVDEQLAVGPNDC01ZAWRCSCA7TW3PULIXCIF,2021-04-11 13:28:47.968278,2021-04-11 13:28:47.982190,0:00:00.013912
0,26225,RTNHBKAFB76IRZVQQNNPSVJGCH0A2EHNY3YOXCJVIBM6M5FM5RGZ41AVD343QSA4VM6HHT25XYJEVDFOW9037GBEW9M9UGMR4Q18TINN0P8APHLUOCJO0V1SMMQ1D6YA0TSZXOEDCDFV9J2F8AD7YI22BOIU6ZRFQ93A402UI10XNHPWWBKJHCICHPUKIJ0RUYNOVU12U5F5F2QEP9LQGC1BO1ERIKCEY6DAD1F5N23IDE74M1OQP0PRTVQ0A3AFIYBAD1FEVSKU7JJJ25L6UVLH5W8TS69V2WY8Y0PXSNS611QIQZZSMY5HDJKRLCM6ERS9HFPNBLO6G0O07X62RCC3NTOXUMUV9R3AFD75TCS9LCL0YHB0OYQVDSYA00H3QJ8UKBLGJEOA7RKBO9BAA72H2SPSVYV0VK0TFN7RS0Y943WU7DRDJ4LTI8M2FI6GOMREMSH8GRD5DNL54NUGDK5G998EUV49EXTAETCRCE2N7W3YBZ9LS4V9O1X1R3PK7ARIDVCWTV825M24POYCF0E0SNF8S3XCJMMRSHPNQ19B42JSQZA00OKTMX6HMUPU4D9JG5SFYHW0EELG389NA2IBL1AGMLWMHP0F2L6COH4Q305M0I8L1VW4ZJ6Z395QMMM04036R05BTLX1X2RDQRP59DCELBHLW30XXOOV4XM6MU4SPAWJUMPMQ20SNVO7KYD8B3NCPPKLIX0L8C7X99RHR1F65Y6ZVN83IQ08FCAAHRK712KISVEWCPQL6VQYJYJHY3H53VGTUWQIZS7FH3VSSAO355UZUGX7456063Y7QTZ4TJ5GFD5GASAG9P177PPX7UQ9B4WIE3V4J9Z6CXECOWFQ13OXIUOO7CTDUZEYCOK4LBXHLXQSPC9AM2ZM6DGZV1O3KN7Z7PK9GS9AVK2MC2SIL1QOZWF30A3H3K47K4LWM8ANJR0GZA5N2TGWXK7AN7YBOHNI0O6F5IU4LKITMAOESQHT1LEX2JFP6XHO3J3DKYIU72D76CPTTNXG,2021-04-11 13:28:47.982227,2021-04-11 13:28:47.996806,0:00:00.014579
